Blancas,Negras,Result,ECO,Opening
nicobulacio,douglasabreu,1-0,C20,King's Pawn Game: Leonardis Variation
douglasabreu,Bombardero,0-1,C03,"French Defense: Tarrasch Variation, Modern System"
douglasabreu,lisandrob7,1-0,B20,Sicilian Defense: Wing Gambit
vladojose80,douglasabreu,0-1,C45,Scotch Game: Steinitz Variation
Alan_Abreu,douglasabreu,1-0,B00,King's Pawn
douglasabreu,ReifersonX-X,1-0,A46,Indian Defense: Spielmann-Indian
gilaryaraujo12,douglasabreu,0-1,B00,Hippopotamus Defense
douglasabreu,DanielBarreto,0-1,B00,St. George Defense
Geraxx07,douglasabreu,0-1,A00,Hungarian
douglasabreu,jab17,0-1,B90,Sicilian Defense: Najdorf Variation
mnmassari,douglasabreu,1/2-1/2,E11,Bogo-Indian Defense: Vitolins Variation
carlbc84,douglasabreu,0-1,B00,Pirc Defense
douglasabreu,jacksilany,1-0,C42,Russian Game: Kaufmann Attack
douglasabreu,Joklang18,1/2-1/2,B00,Owen Defense
douglasabreu,jacksilany,0-1,C34,King's Gambit Accepted: MacLeod Defense
douglasabreu,Jose_Barreto,0-1,B20,Sicilian Defense: Wing Gambit
mherize,douglasabreu,1-0,A05,Zukertort
Geraxx07,douglasabreu,0-1,A00,Hungarian
douglasabreu,Alan_Abreu,1-0,C22,Center Game: Normal Variation
Lego77,douglasabreu,1-0,D00,Queen's Pawn Game
douglasabreu,Jose_Barreto,1/2-1/2,B53,Sicilian Defense: Chekhover Variation
ReifersonX-X,douglasabreu,0-1,A40,English Defense
douglasabreu,mherize,0-1,B20,Sicilian Defense: Wing Gambit
Alan_Abreu,douglasabreu,0-1,B00,Pirc Defense
douglasabreu,gilaryaraujo12,1-0,D02,Queen's Pawn Game: Zukertort Variation
ReifersonX-X,douglasabreu,0-1,A45,Indian Defense
douglasabreu,jacksilany,1-0,C42,Russian Game: Kaufmann Attack
ElAdmin17,douglasabreu,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
iztaccoyotl,douglasabreu,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
douglasabreu,Jhon_Velandia,1-0,C00,French Defense: Knight Variation
douglasabreu,vihumalo,0-1,C51,Italian Game: Evans Gambit Declined
Karas69,douglasabreu,0-1,E30,Nimzo-Indian Defense: Leningrad Variation
douglasabreu,Gliewald,1-0,C41,Philidor Defense
E2MM,douglasabreu,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
douglasabreu,OmarUribe09,1-0,C50,Italian Game: Anti-Fried Liver Defense
douglasabreu,lopezasceves,0-1,C57,"Italian Game: Two Knights Defense, Fritz Variation"
the_winchuka,douglasabreu,1-0,B07,Pirc Defense: Bayonet Attack
ALIZENNOU,douglasabreu,0-1,C55,"Italian Game: Scotch Gambit, Janowski Defense"
douglasabreu,APR21,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
douglasabreu,Capulina,1-0,B20,Sicilian Defense: Wing Gambit
ErnestoRondon,douglasabreu,1-0,C44,"Scotch Game: Scotch Gambit, Gring Gambit Declined"
douglasabreu,ALIZENNOU,0-1,B01,Scandinavian Defense
andyjm002,douglasabreu,0-1,C24,Bishop's : Vienna Hybrid
douglasabreu,talentoschocolombia,0-1,B40,Sicilian Defense: French Variation
juanjo_003989,douglasabreu,0-1,-1,-1
vladojose80,douglasabreu,0-1,C45,Scotch Game: Paulsen Attack
douglasabreu,APR21,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
douglasabreu,Raven8888,1-0,B33,Sicilian Defense: Open
Skorceny23,douglasabreu,1-0,A45,Indian Defense
douglasabreu,ALIZENNOU,1/2-1/2,B30,Sicilian Defense: Old Sicilian
Blinx_B1Q64,douglasabreu,1/2-1/2,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
douglasabreu,RamonInzunza,0-1,B01,Scandinavian Defense
douglasabreu,brayan_condori,1-0,B53,Sicilian Defense: Chekhover Variation
julicelemin,douglasabreu,0-1,C44,King's Knight : Normal Variation
douglasabreu,jdcha618,1-0,C09,"French Defense: Tarrasch Variation, Open System, Main Line"
hugo64,douglasabreu,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
douglasabreu,Yer1988,0-1,B00,Borg Defense: Borg Gambit
ronal_123,douglasabreu,0-1,A46,Indian Defense: London System
douglasabreu,chilico,0-1,C51,"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line"
douglasabreu,leoaz77,0-1,C42,Russian Game: Kaufmann Attack
douglasabreu,DiogenesBriceno,0-1,B10,Caro-Kann Defense: Two Knights Attack
Radamanti2,douglasabreu,0-1,C85,"Ruy Lopez: Closed, Delayed Exchange"
mayonesatoxica,douglasabreu,1-0,C91,"Ruy Lopez: Closed, Yates Variation"
douglasabreu,Academia_EnrryLara,0-1,B40,"Sicilian Defense: French Variation, Open"
sakti_benper,douglasabreu,1-0,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
douglasabreu,Tomberlay,1-0,B00,King's Pawn
ajedrezinvencible1,douglasabreu,1-0,A45,Indian Defense
MSSANTOS,douglasabreu,0-1,E20,Nimzo-Indian Defense
douglasabreu,DjSoul7,1-0,B03,"Alekhine Defense: Four Pawns Attack, Main Line"
Gollobarinas2,douglasabreu,0-1,C28,"Vienna Game: Stanley Variation, Three Knights Variation"
douglasabreu,ANGELINIUS,0-1,B06,Modern Defense: Mongredien Defense
DavidOjeda,douglasabreu,1-0,A48,East Indian Defense
douglasabreu,ChSalas,0-1,B53,Sicilian Defense: Chekhover Variation
douglasabreu,Ortizfran,1-0,C42,Russian Game: Kaufmann Attack
juanp674,douglasabreu,1-0,A40,Queen's Pawn Game
carlbc84,douglasabreu,1-0,B00,King's Pawn
Kittra,douglasabreu,0-1,A17,"English : Anglo-Indian Defense, Nimzo-English"
douglasabreu,ELsenati,1-0,B00,Pirc Defense
gueler73,douglasabreu,0-1,A15,English : Anglo-Indian Defense
douglasabreu,ribut1980,0-1,C03,French Defense: Tarrasch Variation
douglasabreu,rabbeus,1-0,B03,Alekhine Defense: Four Pawns Attack
rabbeus,douglasabreu,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
douglasabreu,rabbeus,1-0,B03,Alekhine Defense: Four Pawns Attack
cordyo,douglasabreu,0-1,E73,"King's Indian Defense: Normal Variation, Standard Development"
douglasabreu,Dukenebur,0-1,C05,"French Defense: Tarrasch Variation, Closed Variation"
PHOLVARONY,douglasabreu,0-1,E38,"Nimzo-Indian Defense: Classical Variation, Berlin Variation"
douglasabreu,MAUTITUD,0-1,B03,Alekhine Defense: Four Pawns Attack
Echeto19,douglasabreu,0-1,C68,Ruy Lopez: Exchange Variation
el_killer,douglasabreu,0-1,A45,Indian Defense
douglasabreu,mvarela,1-0,B53,Sicilian Defense: Chekhover Variation
diloreto,douglasabreu,1/2-1/2,C23,Bishop's
douglasabreu,Billyrvs,1-0,C00,French Defense: Normal Variation
jefferson09,douglasabreu,1/2-1/2,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,Nicole_dsv,1-0,C57,"Italian Game: Two Knights Defense, Fried Liver Attack"
zenenmaria,douglasabreu,0-1,A49,Indian Defense: Przepiorka Variation
douglasabreu,ANDRESSG,1-0,B10,Caro-Kann Defense: Two Knights Attack
Ozgrama,douglasabreu,1-0,A40,Horwitz Defense
Camilo74,douglasabreu,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Staunton Line"
douglasabreu,Alanvarela10,0-1,C52,"Italian Game: Evans Gambit, Anderssen Defense"
JUANADEARCO,douglasabreu,0-1,C44,"Scotch Game: Scotch Gambit, Dubois Rti Defense"
douglasabreu,Sandokanner,0-1,B01,Scandinavian Defense
Jorsip,douglasabreu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Ozgrama,douglasabreu,0-1,A45,Indian Defense
douglasabreu,Yunquell123,1-0,B30,Sicilian Defense: Old Sicilian
douglasabreu,Granadillostrong,1-0,B00,Owen Defense
yako19,douglasabreu,0-1,-1,-1
douglasabreu,Danhh2,1-0,C05,"French Defense: Tarrasch Variation, Closed Variation"
z52,douglasabreu,1-0,C21,Danish Gambit Declined: Sorensen Defense
JoseAngel2007,douglasabreu,1-0,E83,"King's Indian Defense: Smisch Variation, Yates Defense"
douglasabreu,Omar2930,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Crepper,douglasabreu,0-1,A15,"English : Anglo-Indian Defense, King's Indian Formation"
douglasabreu,mwakamuks,0-1,B10,Caro-Kann Defense: Two Knights Attack
PeterSakala,douglasabreu,1-0,A05,Zukertort
DroozaMokomele,douglasabreu,0-1,E76,King's Indian Defense: Four Pawns Attack
douglasabreu,Grand_i_grand,1-0,B06,Modern Defense: Standard Line
Vusam,douglasabreu,0-1,C55,Italian Game: Two Knights Defense
douglasabreu,rharlem,1-0,C40,King's Pawn Game: McConnell Defense
mwakamuks,douglasabreu,1/2-1/2,A00,Polish : King's Indian Variation
douglasabreu,MexicanUntitledTwich,0-1,B10,Caro-Kann Defense: Two Knights Attack
douglasabreu,Ebrahim88,1-0,B01,Scandinavian Defense
MOTAKASE-19,douglasabreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
DroozaMokomele,douglasabreu,1-0,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
douglasabreu,MOTAKASE-19,1-0,B40,Sicilian Defense: French Variation
Zarrakkhan,douglasabreu,1-0,E69,"King's Indian Defense: Fianchetto Variation, Classical Main Line"
douglasabreu,Mosesmkjr,1-0,B56,Sicilian Defense: Classical Variation
Karpovmex,douglasabreu,0-1,B09,Pirc Defense: Austrian Attack
douglasabreu,manel2017,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
Joemakifura,douglasabreu,0-1,C44,"Scotch Game: Scotch Gambit, Dubois Rti Defense"
MAGIC1079,douglasabreu,0-1,E83,"King's Indian Defense: Smisch Variation, Yates Defense"
chucho95,douglasabreu,1-0,A05,King's Indian Attack: Symmetrical Defense
douglasabreu,willygalleta,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
douglasabreu,chucho95,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation"
Arps89,douglasabreu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,Mateen2,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Sharifullin-Rinat,douglasabreu,0-1,A15,English : Anglo-Indian Defense
douglasabreu,jesusyescas98,1-0,B50,"Sicilian Defense: Wing Gambit, Deferred Variation"
douglasabreu,julian-al-paso,1-0,B20,Sicilian Defense: Wing Gambit
nicoalavar3jaques,douglasabreu,1-0,C45,Scotch Game: Potter Variation
douglasabreu,RamonInzunza,1/2-1/2,B01,Scandinavian Defense
Lioni26,douglasabreu,1-0,C77,"Ruy Lopez: Morphy Defense, Mackenzie Variation"
RamonInzunza,douglasabreu,0-1,C28,"Bishop's : Vienna Hybrid, Hromdka Variation"
douglasabreu,nicoalavar3jaques,1-0,B40,Sicilian Defense: French Variation
Yunquell123,douglasabreu,0-1,A45,Indian Defense: Tartakower Attack
douglasabreu,danielreboredo,1-0,C57,"Italian Game: Two Knights Defense, Fritz Variation"
FELIXCASAVILCA,douglasabreu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,Yer1988,0-1,B00,Borg Defense: Borg Gambit
Gabo2909,douglasabreu,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
douglasabreu,Solayman2,0-1,B01,Scandinavian Defense
chilico,douglasabreu,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit"
clandestino1,douglasabreu,0-1,A45,Indian Defense
douglasabreu,JoseSantosMedrano,1-0,C05,"French Defense: Tarrasch Variation, Closed Variation"
douglasabreu,letal28,1-0,B30,Sicilian Defense: Old Sicilian
poxa0000,douglasabreu,0-1,A15,"English : Anglo-Indian Defense, King's Knight Variation"
westcampos,douglasabreu,1-0,A48,London System
douglasabreu,GIOXDU,1-0,B01,Scandinavian Defense
douglasabreu,jadsonunex,1-0,B53,Sicilian Defense: Chekhover Variation
JoseSantosMedrano,douglasabreu,1-0,C47,Four Knights Game: Italian Variation
douglasabreu,JVmatatudo,1/2-1/2,B40,Sicilian Defense: French Variation
clandestino1,douglasabreu,0-1,A45,Indian Defense
CHINOKAR,douglasabreu,0-1,D04,Queen's Pawn Game: Colle System
douglasabreu,ALopezH,0-1,B53,Sicilian Defense: Chekhover Variation
Alan_Abreu,douglasabreu,0-1,C40,Elephant Gambit: Paulsen Countergambit
douglasabreu,Romg12,0-1,B46,Sicilian Defense: Taimanov Variation
carlbc84,douglasabreu,1-0,C47,Four Knights Game: Italian Variation
ReifersonX-X,douglasabreu,0-1,A45,Indian Defense
douglasabreu,Doandris2004,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
jeffren10,douglasabreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,jab17,1-0,B53,Sicilian Defense: Chekhover Variation
douglasabreu,vladsuar,1-0,B50,"Sicilian Defense: Wing Gambit, Deferred Variation"
Chava08,douglasabreu,0-1,C45,Scotch Game: Classical Variation
douglasabreu,VVV-31,1-0,C40,Elephant Gambit
badihavgjiu,douglasabreu,1-0,E67,"King's Indian Defense: Fianchetto Variation, Debrecen Defense"
douglasabreu,Chess_Carloss_Master,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation"
royalgambit,douglasabreu,1-0,C69,"Ruy Lopez: Exchange Variation, Alapin Gambit"
douglasabreu,COACH-SR-1984,1-0,C05,"French Defense: Tarrasch Variation, Closed Variation"
avatarsimple,douglasabreu,0-1,A05,Zukertort
douglasabreu,Mcapapov,1-0,B03,"Alekhine Defense: Four Pawns Attack, Main Line"
COACH-SR-1984,douglasabreu,1-0,C69,"Ruy Lopez: Exchange Variation, Alapin Gambit"
douglasabreu,MTBoss,1-0,C52,"Italian Game: Evans Gambit, Bronstein Defense"
S-51,douglasabreu,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
douglasabreu,alasaeid,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Tom31Dec,douglasabreu,1-0,C45,Scotch Game: Blumenfeld Attack
douglasabreu,Swempo73,0-1,B53,Sicilian Defense: Chekhover Variation
douglasabreu,MACHU_PICHU,1/2-1/2,B20,Sicilian Defense: Wing Gambit
PejuangBKD,douglasabreu,1-0,C89,"Ruy Lopez: Marshall Attack, Original Marshall Attack"
douglasabreu,aworldchampion,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation"
General-Disarray,douglasabreu,1-0,C88,"Ruy Lopez: Closed, Anti-Marshall"
douglasabreu,guest170543687,1-0,B06,Modern Defense: Standard Defense
Bulletexperte2,douglasabreu,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
thrEE_kiNGs3,douglasabreu,0-1,C89,"Ruy Lopez: Marshall Attack, Original Marshall Attack"
douglasabreu,JensLyn,1-0,B75,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Belezky Line"
gold_player,douglasabreu,0-1,E94,"King's Indian Defense: Orthodox Variation, Positional Defense, Closed Line"
douglasabreu,tendryniaina,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
B_a_b_y_B_o_y,douglasabreu,0-1,A00,Van Geet
Marlboro_Faton,douglasabreu,1-0,A48,London System
douglasabreu,ura84,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
douglasabreu,Alan_Abreu,1-0,C68,Ruy Lopez: Exchange Variation
ReifersonX-X,douglasabreu,1-0,A45,Indian Defense
jeffren10,douglasabreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,ReifersonX-X,1-0,B20,Sicilian Defense: Wing Gambit
carlbc84,douglasabreu,1-0,C47,Four Knights Game: Italian Variation
douglasabreu,jeffren10,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
ReifersonX-X,douglasabreu,1-0,C78,Ruy Lopez: Morphy Defense
douglasabreu,jeffren10,0-1,B10,Caro-Kann Defense
DrPennywise,douglasabreu,0-1,A05,Zukertort
douglasabreu,gilaryaraujo12,1-0,B00,King's Pawn
douglasabreu,Jose_Barreto,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Alan_Abreu,douglasabreu,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Elneneasesino,douglasabreu,0-1,B07,Pirc Defense
douglasabreu,DrPennywise,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
Chava08,douglasabreu,0-1,C47,Four Knights Game: Italian Variation
douglasabreu,carlbc84,1-0,C51,Italian Game: Evans Gambit
douglasabreu,Seghir,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
douglasabreu,lachoragloriaaraya,0-1,B07,Czech Defense
Youssefrou,douglasabreu,0-1,E61,King's Indian Defense
douglasabreu,DavidelNadador,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Edw_Mendoza,douglasabreu,1-0,C24,Bishop's : Vienna Hybrid
douglasabreu,Yerchess_SOAD,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
marvinbueno,douglasabreu,1/2-1/2,A45,Indian Defense
douglasabreu,eagle_vision,1-0,B06,Modern Defense: Standard Defense
Dey5577,douglasabreu,0-1,C20,King's Pawn Game: Leonardis Variation
carlos_gonzalez,douglasabreu,1-0,A45,Indian Defense
douglasabreu,solaymane1,1-0,B01,Scandinavian Defense
jpablom,douglasabreu,1-0,C55,Italian Game: Two Knights Defense
douglasabreu,Seihiki,1-0,B06,Modern Defense: Standard Defense
SanFelix,douglasabreu,0-1,C24,Bishop's : Vienna Hybrid
douglasabreu,paolablanco95,0-1,C00,French Defense: Knight Variation
douglasabreu,abdo0000,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
rachidov1912,douglasabreu,1-0,B00,King's Pawn
douglasabreu,Alexander-Ajedrez,1/2-1/2,C41,Philidor Defense
carori,douglasabreu,0-1,A03,Bird : Lasker Variation
douglasabreu,Wilsonpalencia,1-0,C57,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line"
douglasabreu,jeffren10,1/2-1/2,B20,Sicilian Defense: Wing Gambit
Alan_Abreu,douglasabreu,0-1,C41,Philidor Defense: Lion Variation
douglasabreu,jeffren10,1-0,B20,Sicilian Defense: Wing Gambit
douglasabreu,gilaryaraujo12,1-0,C20,Center Game
Wilsonpalencia,douglasabreu,1-0,C68,Ruy Lopez: Exchange Variation
DrPennywise,douglasabreu,1-0,A48,East Indian Defense
douglasabreu,gilaryaraujo12,1-0,C03,"French Defense: Tarrasch Variation, Guimard Defense"
douglasabreu,Wilsonpalencia,0-1,B01,Scandinavian Defense
DrPennywise,douglasabreu,0-1,A46,Indian Defense: Knights Variation
douglasabreu,gilaryaraujo12,1-0,C42,Russian Game: Kaufmann Attack
carlbc84,douglasabreu,0-1,B06,Modern Defense
Wilsonpalencia,douglasabreu,0-1,B09,"Pirc Defense: Austrian Attack, Unzicker Attack"
douglasabreu,Alan_Abreu,1-0,C30,King's Gambit Declined: Queen's Knight Defense
jeffren10,douglasabreu,1-0,B06,Modern Defense
ReifersonX-X,douglasabreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,gilaryaraujo12,1-0,C42,Russian Game: Kaufmann Attack
Juanni,douglasabreu,1-0,E76,King's Indian Defense: Four Pawns Attack
douglasabreu,Elth0n,1-0,B20,Sicilian Defense: Wing Gambit
ALopezH,douglasabreu,1/2-1/2,B00,Pirc Defense
douglasabreu,Elth0n,1-0,B32,Sicilian Defense: Lwenthal Variation
twingo-attack,douglasabreu,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
cs2016,douglasabreu,1-0,A06,Nimzo-Larsen Attack: Classical Variation
douglasabreu,Kurapika06,0-1,B20,Sicilian Defense: Wing Gambit
Mata_Leyendas,douglasabreu,1-0,A03,Bird : Dutch Variation
douglasabreu,ALopezH,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
JjHOSTIN,douglasabreu,0-1,-1,-1
douglasabreu,sdiaz,0-1,C58,"Italian Game: Two Knights Defense, Colman Variation"
douglasabreu,ElegantStyle,0-1,C03,"French Defense: Tarrasch Variation, Haberditz Variation"
fredycoronadoAyala,douglasabreu,0-1,A10,English
douglasabreu,JUANADEARCO,0-1,C40,Elephant Gambit: Paulsen Countergambit
JHOELQM,douglasabreu,0-1,C23,Bishop's
douglasabreu,Kasparmagnuskarpov,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Quenta,douglasabreu,0-1,D00,Queen's Pawn Game
douglasabreu,Kasparmagnuskarpov,0-1,B34,"Sicilian Defense: Accelerated Dragon, Exchange Variation"
Miracle_Chess,douglasabreu,1-0,C21,Center Game: Kieseritzky Variation
JUANADEARCO,douglasabreu,1-0,C44,Scotch Game
douglasabreu,Wendy635,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bogoljubov Variation"
OverlordPeter,douglasabreu,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
douglasabreu,Fabsonpalhano,1-0,B10,Caro-Kann Defense: Two Knights Attack
douglasabreu,Elth0n,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
OECA,douglasabreu,1-0,C55,"Italian Game: Two Knights Defense, Perreux Variation"
douglasabreu,chessunju,0-1,B07,Pirc Defense: Byrne Variation
douglasabreu,Mata_Leyendas,0-1,B00,Owen Defense
twingo-attack,douglasabreu,0-1,A48,East Indian Defense
Yakutan27,douglasabreu,0-1,C89,"Ruy Lopez: Marshall Attack, Original Marshall Attack"
douglasabreu,Elth0n,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Tryforce,douglasabreu,1-0,C77,"Ruy Lopez: Morphy Defense, Tarrasch Variation"
douglasabreu,RenatoRevolledo,0-1,C52,"Italian Game: Evans Gambit, Compromised Defense"
OECA,douglasabreu,1-0,C55,"Italian Game: Two Knights Defense, Perreux Variation"
douglasabreu,mgg2502,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
fredycoronadoAyala,douglasabreu,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
WalterMax2020,douglasabreu,0-1,C47,Four Knights Game: Italian Variation
douglasabreu,montecaseros,0-1,C40,Latvian Gambit: Mason Countergambit
Jersonpf,douglasabreu,1-0,A00,Van Geet
Camilo74,douglasabreu,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Staunton Line"
douglasabreu,MagnuSander93,0-1,B10,Caro-Kann Defense: Two Knights Attack
douglasabreu,Dgonzalezt,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
IvanVI,douglasabreu,1-0,D00,Queen's Pawn Game
elvatodel01,douglasabreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
douglasabreu,cheesterfil,0-1,B02,Alekhine Defense: Mokele Mbembe
reylee,douglasabreu,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Camilo74,douglasabreu,1/2-1/2,C30,King's Gambit Declined: Queen's Knight Defense
douglasabreu,orion5000,1-0,B30,Sicilian Defense: Old Sicilian
Aragonian78,douglasabreu,1-0,C21,Danish Gambit Declined: Sorensen Defense
douglasabreu,Strike_The_King,1-0,B30,Sicilian Defense: Old Sicilian
douglasabreu,kratos82,1-0,C41,Philidor Defense: Nimzowitsch Variation
Capivara_1994,douglasabreu,1-0,C47,Four Knights Game: Scotch Variation Accepted
A72990779LUIS11,douglasabreu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,Layla_07,1-0,C20,King's Pawn Game: King's Head
douglasabreu,Malditopadre,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
jopeser64,douglasabreu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,memel,0-1,-1,-1
douglasabreu,Marro89,0-1,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
douglasabreu,Pablo_Superman-81,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Eriblionel,douglasabreu,1-0,A41,Queen's Pawn Game
raforob1,douglasabreu,1-0,C41,Philidor Defense: Hanham Variation
douglasabreu,fercho959,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Daenerys15,douglasabreu,0-1,E64,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Rare Line"
Jeyck1129,douglasabreu,0-1,C45,Scotch Game: Meitner Variation
douglasabreu,Peluca21,1/2-1/2,C03,French Defense: Tarrasch Variation
Pianoman83,douglasabreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
douglasabreu,Toxicochess,0-1,B06,Modern Defense: Standard Defense
douglasabreu,Corocarri,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
ajedrezdetacna,douglasabreu,1-0,C47,Four Knights Game: Italian Variation
Jorgepablo2,douglasabreu,0-1,A48,London System
championdemala,douglasabreu,1-0,C57,"Italian Game: Two Knights Defense, Fritz, Gruber Variation"
douglasabreu,Toxicochess,1-0,B06,Modern Defense
guitarchesshn,douglasabreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
douglasabreu,Eduardo_Araujo,0-1,B06,Modern Defense
Fuego23,douglasabreu,0-1,-1,-1
douglasabreu,fercho959,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Corocarri,douglasabreu,0-1,A45,Indian Defense
douglasabreu,Toxicochess,0-1,B06,Modern Defense: Standard Defense
douglasabreu,leobenitez,1-0,C00,French Defense: Normal Variation
noe_calizaya,douglasabreu,0-1,E70,King's Indian Defense: Normal Variation
douglasabreu,nylsaG,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
douglasabreu,noe_calizaya,1-0,C41,Philidor Defense: Exchange Variation
Eduardo_Araujo,douglasabreu,0-1,A01,Nimzo-Larsen Attack
Migue10messi,douglasabreu,1-0,A48,London System
douglasabreu,leontacna,1-0,B00,Pirc Defense
Javipollard,douglasabreu,1-0,E61,King's Indian Defense: Semi-Classical Variation
douglasabreu,Molotov007,1-0,B01,Scandinavian Defense
douglasabreu,Ricocherto,1-0,C00,Rat Defense: Small Center Defense
daavid321,douglasabreu,1-0,B00,King's Pawn
Anakine,douglasabreu,1-0,C69,"Ruy Lopez: Exchange Variation, Alapin Gambit"
mauricioe,douglasabreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
douglasabreu,vmmo,0-1,C03,French Defense: Tarrasch Variation
douglasabreu,Droitchess,1-0,B40,"Sicilian Defense: French Variation, Open"
TheCats,douglasabreu,1-0,A03,Bird : Dutch Variation
Oscar0203,douglasabreu,1-0,A48,London System
douglasabreu,SEEMMA,0-1,B03,Alekhine Defense: Four Pawns Attack
Darwinpro,douglasabreu,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
douglasabreu,Dolbek64,0-1,B03,"Alekhine Defense: Four Pawns Attack, Main Line"
herstein23,douglasabreu,1-0,A48,East Indian Defense
douglasabreu,Cauraaa,0-1,B10,Caro-Kann Defense: Two Knights Attack
douglasabreu,ElFantasmadelChess,1-0,C51,"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line"
luis3434,douglasabreu,0-1,C47,Four Knights Game: Italian Variation
douglasabreu,ScacchierAzurza,1-0,B07,Pirc Defense
douglasabreu,pehuajo22,1-0,C42,Russian Game: Italian Variation
Ajedrez_Tol,douglasabreu,1-0,C23,Bishop's
